URL,plt,lh_si,pagesize,numreq,fcp,domC
https://shmff.gov.eg/wps/portal/MFF/Home/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zizRwtzDwsTAx9LMIMLAwcQ42DDMM8fYwN3M30w1EV-PsGmxo4GvoHBxuZuBu4OxvrRxGj3wAHcDQgTj8eBVH4jQ_Xj0K1AosPCJlRkBsaGmGQ6QgAb0CqJQ!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/,119.856s,0.000,552,120,-,118.477
https://shop.mtg.com.mm/,8.580s,8.265,865,62,5.695,6.746
https://shop.mtg.com.mm/,4.776s,5.115,865,62,2.529,3.833
https://shop.mtg.com.mm/,4.797s,5.606,865,62,2.929,4.092
https://siamsport.co.th/,119.339s,2.854,6158,166,2.695,0.000
https://siamsport.co.th/,118.848s,5.537,1884,143,5.410,0.000
https://siamsport.co.th/,104.906s,3.315,1213,138,3.012,0.000
https://sina.cn/,17.702s,10.148,2147,126,7.854,12.302
https://sina.cn/,29.014s,14.179,2763,122,12.779,9.849
https://sina.cn/,25.874s,13.873,2457,129,12.931,16.598
https://sis.gov.eg/,6.696s,2.973,2736,129,2.029,5.706
https://sis.gov.eg/,9.845s,4.435,2736,129,1.825,7.209
https://sis.gov.eg/,11.778s,4.727,2736,129,1.966,10.726
https://smartedu.cn/,13.450s,7.745,3267,69,5.712,13.035
https://smartedu.cn/,13.699s,5.623,3267,71,3.846,13.319
https://smartedu.cn/,14.117s,7.862,3250,69,5.927,13.754
https://smuc.edu.et/index.php,9.462s,3.939,966,73,1.716,5.406
https://smuc.edu.et/index.php,7.254s,3.705,966,73,1.452,4.315
https://smuc.edu.et/index.php,7.373s,3.669,966,73,1.595,4.523
https://snel.cd/,26.208s,21.344,3800,186,8.529,21.312
https://snel.cd/,17.932s,15.933,3801,186,3.865,16.793
https://snel.cd/,18.729s,17.833,3800,185,5.275,17.863
https://sns.tdx.com.cn/site/tdx_sns/page_index.html,22.716s,13.993,1530,63,3.105,14.326
https://sns.tdx.com.cn/site/tdx_sns/page_index.html,22.120s,15.729,1529,62,5.094,15.999
https://sns.tdx.com.cn/site/tdx_sns/page_index.html,22.074s,13.087,1529,62,2.979,12.642
https://soft98.ir/,8.257s,2.106,994,65,1.761,5.839
https://soft98.ir/,13.130s,2.414,994,65,1.896,11.885
https://soft98.ir/,9.256s,2.237,994,65,1.862,6.999
https://solomon.co.tz/,3.845s,3.363,1739,43,2.509,2.741
https://solomon.co.tz/,7.133s,6.642,1739,43,5.776,5.979
https://solomon.co.tz/,3.851s,3.339,1739,43,2.512,2.667
https://sp.nicovideo.jp/,16.074s,9.526,1261,82,5.712,14.985
https://sp.nicovideo.jp/,17.576s,11.758,1276,81,7.262,16.683
https://sp.nicovideo.jp/,19.809s,11.005,1260,80,4.896,16.565
https://speed.cd/login,2.338s,2.235,51,5,2.266,2.338
https://speed.cd/login,3.334s,3.090,51,5,3.115,3.334
https://speed.cd/login,2.370s,2.236,51,5,2.278,2.370
https://sportpesa.co.tz/,13.647s,10.330,4543,67,4.246,11.861
https://sportpesa.co.tz/,17.720s,13.149,4542,66,7.229,16.470
https://sportpesa.co.tz/,17.088s,12.433,4542,66,6.094,15.270
https://sportrbc.ru/,4.985s,3.803,945,62,1.479,4.641
https://sportrbc.ru/,6.209s,4.648,945,60,2.248,4.587
https://sportrbc.ru/,6.631s,4.663,946,61,2.161,4.538
https://srsly.ru/,10.458s,1.643,2898,49,1.496,9.214
https://srsly.ru/,12.968s,2.169,2897,48,1.965,11.648
https://srsly.ru/,9.980s,1.865,2897,48,1.663,8.678
https://sso.acesso.gov.br/login,1.957s,0.000,2,2,-,1.492
https://sso.acesso.gov.br/login,2.377s,0.000,2,2,-,1.915
https://sso.acesso.gov.br/login,2.083s,0.000,2,2,-,1.617
https://ssru.ac.th/,10.263s,5.401,7473,144,3.526,9.022
https://ssru.ac.th/,9.789s,4.780,7474,136,3.024,8.273
https://ssru.ac.th/,12.395s,5.113,7474,136,2.646,10.745
https://state.bihar.gov.in/main/CitizenHome.html,6.160s,0.000,0,2,-,4.896
https://state.bihar.gov.in/main/CitizenHome.html,4.824s,0.000,0,2,-,4.700
https://state.bihar.gov.in/main/CitizenHome.html,4.939s,0.000,0,2,-,4.779
https://strategyfirst.edu.mm/,8.765s,7.262,3236,60,5.919,7.959
https://strategyfirst.edu.mm/,4.423s,2.869,3236,60,1.536,4.157
https://strategyfirst.edu.mm/,5.586s,3.485,3236,60,2.079,4.603
https://sums.ac.ir/,17.201s,7.102,2618,112,2.712,11.153
https://sums.ac.ir/,10.285s,5.593,2617,111,2.362,4.740
https://sums.ac.ir/,12.438s,7.648,2617,111,4.528,6.519
https://supermzigo.co.tz/,14.608s,3.477,1169,84,1.963,8.407
https://supermzigo.co.tz/,14.403s,4.447,1169,85,2.795,9.653
https://supermzigo.co.tz/,12.787s,2.930,1169,84,1.671,8.387
https://supertela.co/,4.909s,4.296,401,136,-,4.702
https://supertela.co/,4.831s,4.290,461,128,-,4.463
https://supertela.co/,4.688s,3.902,1720,139,-,4.688
https://surokkha.gov.bd/,7.964s,4.296,1033,26,4.105,5.345
https://surokkha.gov.bd/,8.203s,4.258,1033,26,4.095,5.034
https://surokkha.gov.bd/,12.661s,7.666,1033,26,7.562,9.888
https://suumo.jp/sp/,79.010s,7.314,2971,1609,5.024,9.678
https://suumo.jp/sp/,92.906s,5.702,3182,1792,3.874,8.742
https://suumo.jp/sp/,95.838s,5.824,3503,1912,-,8.180
https://t.co/,2.353s,1.082,2,3,1.130,0.953
https://t.co/,0.686s,0.581,2,3,0.612,0.464
https://t.co/,1.852s,0.930,2,3,0.963,0.812
https://tamin.ir/,2.210s,1.279,2,4,1.318,1.897
https://tamin.ir/,6.388s,5.523,3,5,5.529,6.051
https://tamin.ir/,2.038s,1.164,2,4,1.195,1.746
https://tass.ru/,14.301s,3.722,2483,89,1.395,10.873
https://tass.ru/,16.966s,6.213,2484,90,2.046,12.298
https://tass.ru/,21.457s,10.579,2484,92,5.998,19.877
https://te.eg/wps/portal/te/Personal,18.179s,8.171,7966,99,4.167,12.751
https://te.eg/wps/portal/te/Personal,18.380s,7.054,7966,99,2.727,12.477
https://te.eg/wps/portal/te/Personal,23.997s,8.598,7966,99,2.946,18.429
https://tec.mx/es,33.546s,23.038,5094,362,3.563,25.140
https://tec.mx/es,38.597s,28.597,5095,364,5.227,30.665
https://tec.mx/es,35.513s,25.052,5094,362,5.071,26.541
https://tecmilenio.mx/es,50.964s,35.185,6154,244,5.112,41.576
https://tecmilenio.mx/es,42.887s,35.359,5110,238,4.929,37.266
https://tecmilenio.mx/es,53.771s,38.408,5916,242,3.835,46.197
https://teknokrat.ac.id/,14.175s,4.142,4451,175,2.795,10.912
https://teknokrat.ac.id/,14.543s,4.289,4451,175,3.078,10.394
https://teknokrat.ac.id/,0.000s,11.591,0,0,-,0.000
https://telegra.ph/,2.271s,2.277,261,14,2.164,1.579
https://telegra.ph/,2.519s,2.365,261,14,2.246,1.625
https://telegra.ph/,2.271s,2.342,261,14,2.177,1.551
https://teleport.net.mm/,1.805s,0.953,19,5,1.019,0.884
https://teleport.net.mm/,3.710s,3.151,19,5,3.203,2.997
https://teleport.net.mm/,1.981s,1.258,19,5,1.296,1.099
https://teletalk.com.bd/bn/,10.253s,7.476,2486,111,5.045,8.184
https://teletalk.com.bd/bn/,8.051s,5.626,2499,111,3.096,6.276
https://teletalk.com.bd/bn/,8.956s,6.194,2499,111,3.696,6.944
https://telkomuniversity.ac.id/,24.256s,14.389,2462,160,3.812,9.267
https://telkomuniversity.ac.id/,15.019s,11.509,984,77,11.436,14.356
https://telkomuniversity.ac.id/,33.069s,15.051,7680,163,3.895,7.137
https://thanhnien.vn/,29.616s,9.568,2500,169,2.236,18.522
https://thanhnien.vn/,32.281s,3.898,2547,169,3.078,18.105
https://thanhnien.vn/,22.964s,5.099,2336,162,4.112,18.328
https://thefinancialexpress.com.bd/,23.149s,11.588,1645,96,4.745,5.540
https://thefinancialexpress.com.bd/,20.328s,3.060,638,78,2.129,2.606
https://thefinancialexpress.com.bd/,17.270s,3.030,624,76,2.029,2.679
https://thelastgame.ru/,4.646s,3.020,924,44,2.280,4.329
https://thelastgame.ru/,5.276s,3.683,925,45,2.839,4.961
https://thelastgame.ru/,4.362s,2.748,924,44,1.929,4.046
https://thenewsnigeria.com.ng/,15.308s,5.720,942,65,4.482,10.475
https://thenewsnigeria.com.ng/,12.250s,3.992,942,65,2.663,7.993
https://thenewsnigeria.com.ng/,12.425s,4.212,942,65,2.896,8.256
https://tienphong.vn/,120.285s,0.000,24400,2818,-,0.000
https://tienphong.vn/,120.088s,0.000,24098,2759,-,0.000
https://tienphong.vn/,120.171s,0.000,23767,3011,-,0.000
https://tiki.vn/,120.817s,10.126,4927,442,1.612,13.921
https://tiki.vn/,120.704s,12.310,4908,419,2.796,7.931
https://tiki.vn/,120.631s,11.239,4910,424,1.912,6.642
https://tinhte.vn/,33.717s,4.165,6737,249,2.643,26.004
https://tinhte.vn/,35.522s,7.680,6793,251,5.105,28.853
https://tinhte.vn/,36.191s,7.795,6740,249,3.694,26.382
https://tplusgroup.ru/,1.016s,0.000,0,2,0.779,0.708
https://tplusgroup.ru/,1.068s,0.000,0,2,0.781,0.732
https://tplusgroup.ru/,0.847s,0.000,0,2,0.675,0.562
https://tra.go.tz//,4.608s,3.543,1803,32,3.595,4.281
https://tra.go.tz//,4.662s,3.584,1803,32,3.629,4.391
https://tra.go.tz//,4.666s,3.613,1803,32,3.662,4.402
https://tribune.com.pk/,6.550s,3.272,1106,58,1.745,5.094
https://tribune.com.pk/,7.313s,4.567,1106,58,2.479,5.166
https://tribune.com.pk/,7.487s,2.710,1106,57,1.629,3.872
https://tu.ac.th/,12.296s,6.819,2391,49,2.145,11.068
https://tu.ac.th/,12.749s,8.314,1470,50,1.978,9.394
https://tu.ac.th/,10.919s,5.274,2904,49,1.381,9.089
https://tukenya.ac.ke/,9.423s,4.715,1916,148,2.771,8.346
https://tukenya.ac.ke/,9.815s,5.728,1916,148,3.762,9.095
https://tukenya.ac.ke/,8.448s,4.683,1916,148,2.760,7.723
https://tuoitre.vn/,14.894s,8.885,1174,87,2.876,10.446
https://tuoitre.vn/,15.139s,3.176,1039,80,2.347,13.781
https://tuoitre.vn/,17.849s,11.473,1174,88,3.580,10.996
https://uct.ac.za/,121.387s,5.707,4905,3114,5.330,11.881
https://uct.ac.za/,119.976s,6.930,5811,3143,6.540,13.063
https://uct.ac.za/,119.921s,4.195,4798,2313,3.828,9.419
https://udea.edu.co/wps/portal/udea/web/inicio/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zi_QJNXQ2NnA18_D2NXQ0CLf1MA4zdPY1MzI31wwkpiAJKG-AAjgZA_VFgJRaWzkaGjiYGPgbehqYGjoGuAX4h_s4BLl5GUAV4zCjIjTDIdFRUBAC3KPbO/dz/d5/L2dBISEvZ0FBIS9nQSEh/,16.094s,2.148,1819,77,2.171,10.294
https://udea.edu.co/wps/portal/udea/web/inicio/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zi_QJNXQ2NnA18_D2NXQ0CLf1MA4zdPY1MzI31wwkpiAJKG-AAjgZA_VFgJRaWzkaGjiYGPgbehqYGjoGuAX4h_s4BLl5GUAV4zCjIjTDIdFRUBAC3KPbO/dz/d5/L2dBISEvZ0FBIS9nQSEh/,15.152s,2.271,1819,76,2.312,9.976
https://udea.edu.co/wps/portal/udea/web/inicio/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zi_QJNXQ2NnA18_D2NXQ0CLf1MA4zdPY1MzI31wwkpiAJKG-AAjgZA_VFgJRaWzkaGjiYGPgbehqYGjoGuAX4h_s4BLl5GUAV4zCjIjTDIdFRUBAC3KPbO/dz/d5/L2dBISEvZ0FBIS9nQSEh/,15.208s,2.356,1819,75,2.295,9.521
https://udg.mx/,5.906s,3.714,1263,186,2.212,5.191
https://udg.mx/,5.771s,3.668,1264,187,2.146,5.284
https://udg.mx/,5.808s,3.896,1263,186,2.495,5.274
https://ufmg.br/,7.538s,3.040,2657,74,2.481,6.596
https://ufmg.br/,7.034s,3.184,2657,74,2.666,6.269
https://ufmg.br/,7.325s,3.064,2657,74,2.590,6.696
https://ugm.ac.id/,5.698s,2.502,5236,64,1.896,5.236
https://ugm.ac.id/,18.007s,6.543,5044,58,6.053,17.721
https://ugm.ac.id/,5.954s,2.270,5235,63,2.062,5.195
https://ui.ac.id/,120.107s,0.000,1657,907,-,0.000
https://ui.ac.id/,0.000s,11.550,0,0,-,0.000
https://ui.ac.id/,120.037s,0.000,1586,868,-,0.000
https://ukzn.ac.za/,38.888s,25.414,4179,157,3.846,21.977
https://ukzn.ac.za/,102.314s,91.507,4982,161,3.067,84.712
https://ukzn.ac.za/,44.994s,24.877,4265,162,3.613,21.737
https://uni-goettingen.de/,5.012s,3.390,1506,54,2.912,4.089
https://uni-goettingen.de/,7.411s,2.732,1507,55,1.978,6.506
https://uni-goettingen.de/,5.880s,2.809,1507,55,2.280,3.730
https://unilag.edu.ng/,18.008s,4.710,4042,99,4.475,9.303
https://unilag.edu.ng/,129.983s,116.918,4437,109,6.644,0.000
https://unilag.edu.ng/,17.820s,4.206,4042,99,3.927,9.020
https://uniport.edu.ng/,1.472s,1.052,7,6,1.095,1.098
https://uniport.edu.ng/,0.882s,0.651,7,6,0.724,0.634
https://uniport.edu.ng/,0.790s,0.568,7,6,0.623,0.566
https://uns.ac.id/id/,0.000s,11.444,0,0,-,0.000
https://uns.ac.id/id/,20.590s,6.176,4417,161,2.676,19.022
https://uns.ac.id/id/,20.307s,5.480,4417,161,2.626,18.547
https://untag-sby.ac.id/,11.365s,11.449,0,1,-,11.365
https://untag-sby.ac.id/,11.352s,11.465,0,0,-,11.352
https://untag-sby.ac.id/,-,-,-,-,-,-
https://uoa.ac.tz/,18.120s,15.072,5063,113,2.907,10.779
https://uoa.ac.tz/,14.980s,11.732,5063,113,3.106,8.101
https://uoa.ac.tz/,15.208s,15.707,4965,112,3.167,13.896
https://uonbi.ac.ke/,31.521s,9.904,4787,276,3.230,7.113
https://uonbi.ac.ke/,30.980s,8.423,4787,276,6.183,10.081
https://uonbi.ac.ke/,32.016s,5.740,4787,276,4.994,9.168
https://up.gov.in/en,32.978s,5.414,6221,367,4.029,15.744
https://up.gov.in/en,0.000s,11.486,0,0,-,0.000
https://up.gov.in/en,0.000s,11.527,0,0,-,0.000
https://upd.edu.ph/,10.621s,3.818,10591,103,3.279,9.599
https://upd.edu.ph/,11.557s,6.782,10591,103,6.298,10.624
https://upd.edu.ph/,8.337s,4.064,10591,103,3.417,7.316
https://usal.es/,23.851s,12.010,7638,258,2.826,15.237
https://usal.es/,34.119s,16.235,7513,270,3.296,20.899
https://usal.es/,121.449s,52.268,7792,332,2.728,18.012
https://uteka.ru/,9.739s,3.683,859,79,3.645,5.073
https://uteka.ru/,9.830s,6.323,859,79,6.297,4.695
https://uteka.ru/,10.207s,4.141,859,80,3.979,5.502
https://utel.edu.mx/,29.510s,13.961,1982,108,3.736,23.194
https://utel.edu.mx/,21.787s,11.862,1967,108,2.597,18.939
https://utel.edu.mx/,22.094s,11.906,1982,108,2.795,19.404
https://uyap.gov.tr/,4.685s,2.213,373,45,1.448,3.847
https://uyap.gov.tr/,5.097s,2.564,373,45,1.951,4.119
https://uyap.gov.tr/,4.827s,2.274,373,45,1.577,3.834
https://verwaltung.bund.de/,1.758s,1.193,542,29,1.179,1.393
https://verwaltung.bund.de/,2.161s,1.150,542,29,1.161,1.336
https://verwaltung.bund.de/,1.578s,1.116,542,29,1.129,1.299
https://vietnamnet.vn/,73.821s,16.204,6874,263,5.380,69.271
https://vietnamnet.vn/,82.237s,17.728,7144,267,4.544,77.398
https://vietnamnet.vn/,36.518s,15.606,6829,260,5.369,33.543
https://vine.co/,3.517s,1.525,251,12,1.406,2.270
https://vine.co/,4.689s,2.386,251,12,2.279,3.172
https://vine.co/,4.664s,2.377,251,12,2.245,3.240
https://visiontech.com.bd/,10.373s,9.353,876,69,2.445,7.856
https://visiontech.com.bd/,7.544s,7.056,876,69,1.862,5.496
https://visiontech.com.bd/,8.807s,8.141,876,69,1.676,6.783
https://vnu.edu.vn/home/,9.975s,3.340,3630,66,1.546,5.066
https://vnu.edu.vn/home/,11.247s,4.767,3630,66,2.864,6.582
https://vnu.edu.vn/home/,10.466s,3.501,3508,67,1.797,7.201
https://voz.vn/,16.993s,1.989,1594,68,1.677,2.908
https://voz.vn/,16.577s,1.996,1594,68,1.728,2.851
https://voz.vn/,20.434s,3.593,1594,68,3.343,4.368
https://vu.edu.pk/,9.032s,6.317,1051,86,3.762,6.499
https://vu.edu.pk/,7.945s,5.122,1051,87,2.512,5.271
https://vu.edu.pk/,8.164s,5.372,1051,95,2.782,4.698
https://watchseries.id/,81.524s,13.475,277,10,13.584,0.000
https://watchseries.id/,25.016s,2.366,385,13,2.412,0.000
https://watchseries.id/,39.005s,2.765,385,13,2.823,0.000
https://weblio.jp/,3.665s,2.639,117,12,2.604,2.476
https://weblio.jp/,4.236s,3.174,117,12,3.114,3.074
https://weblio.jp/,4.663s,2.819,117,12,2.476,2.654
https://what.cd/,0.853s,0.638,5,3,0.662,0.629
https://what.cd/,0.915s,0.687,5,3,0.713,0.664
https://what.cd/,0.865s,0.666,5,3,0.695,0.518
https://whos.amung.us/,8.728s,6.394,666,62,4.279,5.417
https://whos.amung.us/,6.540s,6.660,644,61,4.295,5.932
https://whos.amung.us/,5.047s,5.369,666,61,3.306,4.502
https://wikiwiki.jp/,13.164s,2.588,3272,64,2.145,5.591
https://wikiwiki.jp/,15.019s,4.883,3273,65,4.338,6.950
https://wikiwiki.jp/,12.918s,2.403,3273,65,1.964,4.796
https://winner.et/sportsbook/highlights,36.436s,15.036,1450,63,6.362,17.291
https://winner.et/sportsbook/highlights,27.236s,12.070,1432,61,9.234,15.245
https://winner.et/sportsbook/highlights,34.573s,13.361,1461,63,9.090,14.733
https://wiza.co/,17.273s,2.838,2328,79,2.180,12.741
https://wiza.co/,18.887s,4.029,2356,82,3.611,7.017
https://wiza.co/,15.354s,1.929,2328,79,1.412,14.845
https://worldcall.net.pk/,21.244s,16.162,6617,173,9.840,10.382
https://worldcall.net.pk/,11.994s,12.955,6296,172,13.878,5.483
https://worldcall.net.pk/,14.588s,13.461,5913,173,9.993,6.818
https://www.12306.cn/index/,14.033s,13.712,2683,93,2.114,13.564
https://www.12306.cn/index/,23.503s,13.037,2683,93,2.645,10.840
https://www.12306.cn/index/,22.775s,10.058,2683,93,2.912,9.949
https://www.20minutes.fr/,47.679s,3.906,1612,413,2.475,38.455
https://www.20minutes.fr/,50.154s,4.535,3118,554,2.431,41.664
https://www.20minutes.fr/,47.129s,4.061,1839,289,2.458,30.501
https://www.20minutos.es/,15.557s,1.854,2654,123,1.858,11.722
https://www.20minutos.es/,18.718s,1.901,2653,123,1.909,12.524
https://www.20minutos.es/,19.571s,2.265,2653,124,2.278,14.666
https://www.24h.com.vn/,29.722s,8.601,1529,165,6.547,26.480
https://www.24h.com.vn/,16.315s,7.942,1648,174,5.127,14.591
https://www.24h.com.vn/,15.123s,8.122,1647,174,4.697,13.673
https://www.360doc.cn/index.html,36.519s,12.502,989,79,2.196,34.024
https://www.360doc.cn/index.html,18.038s,8.205,988,81,2.895,14.634
https://www.360doc.cn/index.html,41.032s,13.184,974,78,2.631,36.825
https://www.52pojie.cn/,5.601s,2.573,189,32,2.062,5.284
https://www.52pojie.cn/,36.955s,2.431,189,32,2.423,32.955
https://www.52pojie.cn/,20.689s,2.939,185,32,2.428,20.629
https://www.9game.cn/,96.789s,7.250,274,75,6.637,0.000
https://www.9game.cn/,114.327s,5.254,276,82,3.927,0.000
https://www.9game.cn/,113.285s,5.200,275,72,4.646,0.000
https://www.aajtak.in/,42.151s,17.146,4308,348,1.655,32.368
https://www.aajtak.in/,47.969s,17.676,5393,422,1.780,39.352
https://www.aajtak.in/,38.346s,13.919,4242,363,1.512,29.312
https://www.about.us/,11.145s,7.385,2821,96,3.712,10.272
https://www.about.us/,10.188s,7.254,2797,96,2.036,9.395
https://www.about.us/,10.574s,6.049,2791,96,2.581,9.524
https://www.ac-versailles.fr/,13.351s,5.152,1552,93,1.961,4.766
https://www.ac-versailles.fr/,14.744s,6.372,1557,94,2.046,6.143
https://www.ac-versailles.fr/,13.039s,5.979,1552,93,1.815,5.280
https://www.advice.co.th/,2.432s,2.304,59,6,2.345,2.352
https://www.advice.co.th/,2.208s,2.120,59,6,2.162,2.110
https://www.advice.co.th/,3.975s,3.869,59,6,3.925,3.840
https://www.africell.cd/,10.886s,5.029,1879,57,3.279,6.317
https://www.africell.cd/,10.153s,5.155,1816,56,3.295,5.814
https://www.africell.cd/,8.663s,4.873,1479,55,3.282,6.568
https://www.afrinet.cd/,8.701s,9.441,3417,92,3.212,4.792
https://www.afrinet.cd/,9.805s,9.344,3418,93,4.262,5.981
https://www.afrinet.cd/,13.015s,12.984,3417,92,8.295,9.982
https://www.airindia.in/,15.930s,7.457,2219,147,4.462,11.198
https://www.airindia.in/,14.306s,7.341,2219,147,4.710,10.850
https://www.airindia.in/,17.611s,9.496,2219,147,5.977,11.700
https://www.airtel.in/,13.696s,8.159,670,38,4.729,6.822
https://www.airtel.in/,11.660s,5.845,1435,38,4.212,9.640
https://www.airtel.in/,12.089s,8.148,1435,38,4.394,10.905
https://www.ais.th/,8.769s,3.054,797,55,5.628,8.556
https://www.ais.th/,10.899s,4.136,797,55,7.462,10.004
https://www.ais.th/,6.175s,1.981,797,58,4.418,4.976
https://www.ajira.go.tz/,14.385s,8.645,18566,105,2.727,12.057
https://www.ajira.go.tz/,12.103s,8.886,18566,105,4.845,10.019
https://www.ajira.go.tz/,9.956s,6.558,18566,105,2.600,6.334
https://www.aldi.us/,15.265s,6.197,1155,109,6.227,13.242
https://www.aldi.us/,8.844s,3.899,1155,109,3.956,8.188
https://www.aldi.us/,10.815s,4.580,1155,110,4.628,9.584
https://www.altcointrader.co.za/,119.984s,3.992,2241,2729,3.590,9.114
https://www.altcointrader.co.za/,120.456s,2.573,2186,2298,2.191,6.787
https://www.altcointrader.co.za/,93.002s,5.039,2149,2140,4.610,9.381
https://www.americanas.com.br/,7.300s,3.489,501,14,2.945,4.382
https://www.americanas.com.br/,6.438s,2.634,501,14,2.264,4.084
https://www.americanas.com.br/,9.766s,4.103,501,15,3.446,6.509
https://www.ansa.it/,22.470s,6.574,2030,128,1.796,13.415
https://www.ansa.it/,20.760s,8.735,2030,128,3.762,13.497
https://www.ansa.it/,21.100s,7.219,2030,127,1.860,18.414
https://www.arag.de/,118.454s,2.360,1330,87,1.860,3.947
https://www.arag.de/,9.547s,1.998,1329,56,1.529,5.013
https://www.arag.de/,0.000s,11.584,0,0,-,0.000
https://www.atom.com.mm/en,14.408s,6.873,2657,90,2.669,7.465
https://www.atom.com.mm/en,18.675s,7.347,2722,93,2.696,7.712
https://www.atom.com.mm/en,14.013s,8.369,2722,92,2.829,9.386
https://www.auchan.fr/,13.573s,7.660,2323,172,1.745,11.628
https://www.auchan.fr/,13.204s,9.316,2322,171,2.328,12.229
https://www.auchan.fr/,14.941s,7.163,2323,172,1.715,12.538
https://www.bahn.de/,8.298s,5.385,1197,72,1.698,7.333
https://www.bahn.de/,9.791s,7.067,1197,72,3.488,8.841
https://www.bahn.de/,13.572s,3.254,763,50,1.930,13.077
https://www.bark.us/,9.782s,5.304,1281,113,2.342,7.536
https://www.bark.us/,12.612s,6.549,1281,114,3.695,12.302
https://www.bark.us/,13.875s,7.534,1281,114,4.711,13.534
https://www.bb.org.bd/en/index.php,4.416s,3.410,1580,42,2.728,4.200
https://www.bb.org.bd/en/index.php,4.465s,2.134,1580,42,1.859,4.128
https://www.bb.org.bd/en/index.php,2.897s,2.158,1580,42,1.745,2.591
https://www.bbc.co.uk/,59.979s,17.584,2733,387,17.710,27.649
https://www.bbc.co.uk/,58.145s,14.780,3273,401,17.566,53.558
https://www.bbc.co.uk/,63.300s,15.668,2853,365,16.246,25.427
https://www.bdo.com.ph/personal,23.792s,3.076,4315,170,3.012,22.784
https://www.bdo.com.ph/personal,22.711s,2.632,4314,169,2.551,21.676
https://www.bdo.com.ph/personal,30.000s,3.572,4314,169,3.431,28.871
https://www.bdren.net.bd/,26.060s,21.412,6491,142,4.994,18.735
https://www.bdren.net.bd/,25.225s,21.072,6440,142,3.029,17.687
https://www.bdren.net.bd/,22.774s,18.888,6381,140,2.994,17.234
https://www.beinsports.com.tr/,18.695s,7.475,2027,142,6.564,14.670
https://www.beinsports.com.tr/,18.371s,6.195,2026,141,4.946,14.824
https://www.beinsports.com.tr/,16.506s,6.398,2027,142,5.801,15.103
https://www.believehousing.co.uk/,15.938s,6.224,3862,77,2.627,14.527
https://www.believehousing.co.uk/,15.792s,7.663,3879,79,3.779,14.081
https://www.believehousing.co.uk/,13.573s,5.606,3862,75,2.344,13.573
https://www.betpawa.co.tz/,12.195s,3.586,1022,35,2.460,4.490
https://www.betpawa.co.tz/,8.911s,4.124,1022,34,3.028,4.978
https://www.betpawa.co.tz/,7.668s,3.597,1022,34,2.412,4.352
https://www.bigc.co.th/,88.042s,44.788,15230,338,3.079,5.352
https://www.bigc.co.th/,94.896s,49.416,15615,341,3.495,5.824
https://www.bigc.co.th/,93.633s,46.966,15639,362,2.351,4.745
https://www.biglobe.ne.jp/a-top/,9.574s,2.010,468,55,1.462,8.864
https://www.biglobe.ne.jp/a-top/,17.130s,2.105,468,70,1.712,16.698
https://www.biglobe.ne.jp/a-top/,13.192s,3.167,469,70,2.712,12.810
https://www.bnf.fr/fr,13.481s,5.998,2053,158,3.106,6.299
https://www.bnf.fr/fr,15.401s,7.729,2053,158,3.749,8.289
https://www.bnf.fr/fr,13.329s,6.112,2053,158,2.912,6.563
https://www.bracu.ac.bd/,5.409s,3.707,1302,53,1.662,4.399
https://www.bracu.ac.bd/,5.530s,3.772,1302,53,1.695,4.832
https://www.bracu.ac.bd/,5.846s,4.243,1302,53,2.229,5.081
https://www.braintree.gov.uk/,6.256s,4.333,1610,41,2.784,4.758
https://www.braintree.gov.uk/,6.430s,4.379,1610,41,2.594,4.715
https://www.braintree.gov.uk/,10.525s,7.818,1610,41,5.401,8.143
https://www.brightermonday.co.ke/,10.181s,6.060,650,58,3.160,8.442
https://www.brightermonday.co.ke/,11.091s,6.871,650,58,3.847,8.975
https://www.brightermonday.co.ke/,8.992s,4.809,650,58,1.945,7.635
https://www.budgetair.co.uk/,18.424s,8.572,612,101,3.017,14.585
https://www.budgetair.co.uk/,15.142s,6.933,614,101,1.511,12.815
https://www.budgetair.co.uk/,15.807s,7.391,612,101,1.829,13.426
https://www.bue.edu.eg/,16.303s,12.872,6713,177,4.912,14.141
https://www.bue.edu.eg/,18.032s,14.701,6713,177,5.440,15.745
https://www.bue.edu.eg/,15.752s,12.271,6713,176,4.061,15.068
https://www.buet.ac.bd/web/,21.507s,15.244,6970,119,4.582,20.283
https://www.buet.ac.bd/web/,17.260s,13.865,6970,119,3.945,16.065
https://www.buet.ac.bd/web/,55.612s,42.183,6970,120,8.862,53.130
https://www.businesslive.co.za/,120.866s,12.241,44617,975,5.158,0.000
https://www.businesslive.co.za/,120.632s,11.150,44935,985,4.138,0.000
https://www.businesslive.co.za/,125.150s,10.814,46604,1004,4.406,0.000
https://www.buu.ac.th/,29.518s,10.584,3504,113,6.562,24.052
https://www.buu.ac.th/,21.355s,6.695,3505,114,3.276,17.507
https://www.buu.ac.th/,23.576s,6.311,3504,116,2.960,20.513
https://www.cac.gov.ng/,3.026s,3.437,52,6,2.474,3.026
