URL,plt,lh_si,pagesize,numreq,fcp,domC
https://band.us/home,13.000s,7.394,1358,30,7.145,12.023
https://bangladesh.gov.bd/index.php,68.835s,8.975,4631,258,7.313,50.082
https://bangladesh.gov.bd/index.php,77.201s,8.422,7393,250,6.745,50.091
https://bangladesh.gov.bd/index.php,77.284s,78.702,7392,231,9.612,65.330
https://bazeuniversity.edu.ng/,23.660s,10.659,16302,113,6.513,18.908
https://bazeuniversity.edu.ng/,23.366s,7.642,18229,116,5.178,15.746
https://bazeuniversity.edu.ng/,20.441s,7.566,16980,109,5.179,18.850
https://bb.com.br/pbb/,3.311s,0.000,4,4,2.090,2.862
https://bb.com.br/pbb/,3.866s,0.000,4,4,2.399,3.343
https://bb.com.br/pbb/,3.550s,0.000,4,4,2.308,3.132
https://bdris.gov.bd/home,3.544s,3.288,595,23,3.001,3.207
https://bdris.gov.bd/home,8.313s,5.739,596,24,5.379,5.603
https://bdris.gov.bd/home,3.422s,3.102,595,23,2.746,2.995
https://betika.et/et/mobile/,16.082s,6.654,2368,90,1.224,13.386
https://betika.et/et/mobile/,21.134s,7.255,2368,91,1.927,14.536
https://betika.et/et/mobile/,15.687s,6.852,2368,90,1.283,13.385
https://betwinner.cd/en,6.546s,4.924,100,19,4.914,6.340
https://betwinner.cd/en,4.499s,4.287,100,19,4.330,4.287
https://betwinner.cd/en,3.609s,2.447,100,19,2.479,3.431
https://biashara.co.ke/,5.534s,5.469,51,6,4.587,5.534
https://biashara.co.ke/,2.281s,2.908,51,6,2.062,2.281
https://biashara.co.ke/,2.542s,2.860,51,6,2.027,2.542
https://biwork.ru/,13.890s,2.997,2213,116,2.895,11.252
https://biwork.ru/,13.456s,2.755,2214,117,2.312,7.221
https://biwork.ru/,14.293s,3.169,2213,116,2.712,7.980
https://bkm.com.tr/,3.973s,2.501,633,41,2.328,3.712
https://bkm.com.tr/,3.790s,2.424,633,41,2.229,3.495
https://bkm.com.tr/,4.337s,3.055,633,41,2.914,4.048
https://bri.co.id/,0.000s,11.649,0,0,-,0.000
https://bri.co.id/,7.704s,6.798,3466,137,3.145,7.091
https://bri.co.id/,8.823s,7.330,3467,138,3.299,7.483
https://brunch.co.kr/,2.605s,0.000,17,2,-,1.845
https://brunch.co.kr/,1.777s,0.000,17,2,-,1.237
https://brunch.co.kr/,1.898s,0.000,17,2,-,1.080
https://bubbl.us/,8.594s,2.810,782,35,1.512,6.810
https://bubbl.us/,13.780s,4.534,782,35,2.362,11.310
https://bubbl.us/,8.057s,2.721,782,35,1.612,6.265
https://businessmirror.com.ph/,45.197s,13.607,3257,360,10.610,39.188
https://businessmirror.com.ph/,51.409s,11.504,3260,365,7.146,39.427
https://businessmirror.com.ph/,47.470s,11.256,3271,361,8.061,38.516
https://businesstech.co.za/,2.060s,1.986,55,6,2.028,1.972
https://businesstech.co.za/,2.617s,2.515,55,6,2.568,2.564
https://businesstech.co.za/,1.965s,1.916,55,6,1.962,1.882
https://buyabattery.co.uk/,9.090s,6.898,2072,105,3.979,8.245
https://buyabattery.co.uk/,8.851s,6.751,2072,105,4.145,8.024
https://buyabattery.co.uk/,12.498s,7.672,2072,105,4.010,10.359
https://buypower.ng/,13.776s,2.931,1182,83,1.712,5.866
https://buypower.ng/,17.511s,6.773,1183,85,5.461,9.750
https://buypower.ng/,24.992s,4.539,1195,82,2.947,8.220
https://cabinet.gov.bd/,48.581s,12.251,4622,141,10.629,48.266
https://cabinet.gov.bd/,37.035s,8.391,4622,137,6.946,31.075
https://cabinet.gov.bd/,57.490s,10.384,4623,148,8.229,44.529
https://campusnews.com.ng/,7.313s,2.658,821,62,1.564,5.290
https://campusnews.com.ng/,5.739s,2.801,791,55,1.524,4.477
https://campusnews.com.ng/,8.498s,3.938,791,56,2.278,5.890
https://capitolnews.co.ke/,5.653s,4.770,1202,35,3.271,4.349
https://capitolnews.co.ke/,4.378s,3.692,1202,35,2.261,3.105
https://capitolnews.co.ke/,6.023s,5.055,1202,35,3.465,4.590
https://carnival.com.bd/,16.473s,15.301,2066,109,4.980,13.740
https://carnival.com.bd/,18.321s,11.097,2067,110,3.912,15.653
https://carnival.com.bd/,13.636s,12.889,2066,108,2.562,12.977
https://carrd.co/,2.323s,2.826,475,19,1.362,1.843
https://carrd.co/,3.154s,2.780,471,19,1.311,2.172
https://carrd.co/,2.443s,2.997,475,19,1.279,1.919
https://cbeib.com.et/,4.009s,3.512,1210,24,3.432,3.308
https://cbeib.com.et/,5.887s,5.477,1210,24,5.362,5.204
https://cbeib.com.et/,4.218s,3.585,1210,24,3.479,3.324
https://cellphones.com.vn/,20.256s,8.891,2714,194,2.211,18.395
https://cellphones.com.vn/,23.544s,13.405,2655,193,6.012,19.727
https://cellphones.com.vn/,29.086s,19.962,2940,230,2.368,23.670
https://championsbattle.com.mm/,14.808s,8.714,1149,41,5.262,14.101
https://championsbattle.com.mm/,12.682s,9.826,1148,41,5.933,11.533
https://championsbattle.com.mm/,10.165s,4.903,1149,41,1.795,9.458
https://chsi.com.cn/,119.364s,0.000,1435,147,-,119.193
https://chsi.com.cn/,120.100s,0.000,1416,145,-,120.100
https://chsi.com.cn/,119.871s,0.000,1397,143,-,119.659
https://cleartax.in/,20.484s,2.893,2021,131,2.366,7.365
https://cleartax.in/,18.056s,2.868,2017,130,2.361,5.726
https://cleartax.in/,17.390s,2.799,2017,130,2.629,5.917
https://clutch.co/,13.236s,1.978,769,40,1.562,5.582
https://clutch.co/,7.531s,1.926,769,39,1.379,5.641
https://clutch.co/,10.313s,4.174,769,39,3.694,8.355
https://congo.cd/,6.678s,0.935,206,18,0.978,3.514
https://congo.cd/,10.120s,1.369,206,18,1.412,5.884
https://congo.cd/,6.342s,0.966,206,18,1.014,3.482
https://convertio.co/,7.587s,1.770,860,24,1.413,5.526
https://convertio.co/,8.905s,1.378,860,24,1.109,6.521
https://convertio.co/,8.764s,1.651,870,26,1.486,5.661
https://coolors.co/,14.938s,16.730,2305,41,1.728,3.854
https://coolors.co/,13.689s,16.167,2305,40,2.196,4.797
https://coolors.co/,15.501s,17.216,2305,41,1.678,4.333
https://cop27.eg/,5.404s,0.000,260,21,-,4.587
https://cop27.eg/,10.277s,0.000,260,22,-,5.180
https://cop27.eg/,3.674s,0.000,260,21,-,2.893
https://ctonline.mx/,16.906s,10.220,4345,260,4.195,15.392
https://ctonline.mx/,25.806s,14.069,4345,262,4.365,19.703
https://ctonline.mx/,16.818s,10.494,4346,260,4.162,15.439
https://cu.edu.eg/ar/Home,9.229s,4.218,1161,98,2.654,8.785
https://cu.edu.eg/ar/Home,8.748s,4.627,1161,98,3.007,8.250
https://cu.edu.eg/ar/Home,8.544s,4.464,1161,98,2.747,8.206
https://daffodilvarsity.edu.bd/,10.523s,8.391,5857,132,2.095,10.077
https://daffodilvarsity.edu.bd/,11.742s,9.471,5857,132,1.962,11.226
https://daffodilvarsity.edu.bd/,10.718s,8.583,5857,133,1.761,10.563
https://dailypost.ng/,13.527s,6.704,1494,129,2.245,4.050
https://dailypost.ng/,14.754s,8.199,1496,129,4.262,5.318
https://dailypost.ng/,12.945s,7.884,1494,129,2.497,4.175
https://danbooru.donmai.us/,7.706s,6.555,904,36,6.195,6.853
https://danbooru.donmai.us/,7.226s,6.078,904,36,5.596,6.349
https://danbooru.donmai.us/,9.712s,8.556,904,36,8.129,8.778
https://dantri.com.vn/,26.962s,4.392,2050,182,1.417,15.778
https://dantri.com.vn/,30.007s,6.188,2055,184,2.512,20.163
https://dantri.com.vn/,30.049s,6.071,2057,183,2.572,26.518
https://dbe.com.et/,5.593s,4.571,705,38,3.845,5.247
https://dbe.com.et/,3.522s,3.334,705,38,2.578,3.151
https://dbe.com.et/,4.969s,4.699,705,38,4.028,4.470
https://decrypt.co/,40.103s,11.023,2301,373,7.408,37.312
https://decrypt.co/,44.682s,9.843,2295,378,9.828,41.606
https://decrypt.co/,37.661s,9.455,2298,347,8.112,35.858
https://deped.gov.ph/,6.782s,5.567,1252,102,3.514,6.417
https://deped.gov.ph/,5.564s,4.502,1268,102,2.646,5.297
https://deped.gov.ph/,8.591s,7.515,1316,102,4.212,8.392
https://dergipark.org.tr/en/,9.770s,2.840,3225,71,2.180,7.361
https://dergipark.org.tr/en/,9.437s,3.125,3225,71,2.492,7.554
https://dergipark.org.tr/en/,10.963s,4.970,3225,71,4.462,9.965
https://dghs.gov.bd/,43.551s,12.876,4777,158,5.728,37.387
https://dghs.gov.bd/,41.144s,14.042,7599,157,5.176,37.114
https://dghs.gov.bd/,39.587s,17.377,4777,156,9.812,35.981
